doc_id,article_uri,author_name,author_order,author_slug
959902,http://idearq.org/resource/article/959902,Matilde González Méndez,1,matilde_gonzalez_mendez
960264,http://idearq.org/resource/article/960264,Carlos Olaetxea Elosegi,1,carlos_olaetxea_elosegi
959533,http://idearq.org/resource/article/959533,Roberto Ontañón Peredo,1,roberto_ontanon_peredo
959533,http://idearq.org/resource/article/959533,Jesús Emilio González Urquijo,2,jesus_emilio_gonzalez_urquijo
959533,http://idearq.org/resource/article/959533,Lydia Zapata Peña,3,lydia_zapata_pena
959533,http://idearq.org/resource/article/959533,Juan José Ibáñez Estévez,4,juan_jose_ibanez_estevez
959533,http://idearq.org/resource/article/959533,Pablo Arias Cabal,5,pablo_arias_cabal
959533,http://idearq.org/resource/article/959533,Jesús Altuna Etxabe,6,jesus_altuna_etxabe
959533,http://idearq.org/resource/article/959533,Angel Armendáriz Gutiérrez,7,angel_armendariz_gutierrez
960045,http://idearq.org/resource/article/960045,Víctor M. Guerrero Ayuso,1,victor_m_guerrero_ayuso
959770,http://idearq.org/resource/article/959770,Antoni Llussà Guasch,10,antoni_llussa_guasch
959770,http://idearq.org/resource/article/959770,Josep Maria Mirada Donisa,11,josep_maria_mirada_donisa
959770,http://idearq.org/resource/article/959770,J. M. Miró,12,j_m_miro
959770,http://idearq.org/resource/article/959770,Marta Morán Álvarez,13,marta_moran_alvarez
959770,http://idearq.org/resource/article/959770,J. Roca,14,j_roca
959770,http://idearq.org/resource/article/959770,M. T. Ros,15,m_t_ros
959770,http://idearq.org/resource/article/959770,C. Rovira,16,c_rovira
959770,http://idearq.org/resource/article/959770,Enric Tartera,17,enric_tartera
959770,http://idearq.org/resource/article/959770,Natàlia Alonso,1,natalia_alonso
959770,http://idearq.org/resource/article/959770,Ignacio Clemente,2,ignacio_clemente
959770,http://idearq.org/resource/article/959770,C. Ferrer,3,c_ferrer
959770,http://idearq.org/resource/article/959770,M. Gené,4,m_gene
959770,http://idearq.org/resource/article/959770,Juan Francisco Gibaja,5,juan_francisco_gibaja
959770,http://idearq.org/resource/article/959770,N. Juan Muns,6,n_juan_muns
959770,http://idearq.org/resource/article/959770,Emili Junyent,7,emili_junyent
959770,http://idearq.org/resource/article/959770,Ángel Lafuente,8,angel_lafuente
959770,http://idearq.org/resource/article/959770,Joan López,9,joan_lopez
959841,http://idearq.org/resource/article/959841,Víctor M. Guerrero Ayuso,1,victor_m_guerrero_ayuso
959763,http://idearq.org/resource/article/959763,Isabel Cobas,1,isabel_cobas
959763,http://idearq.org/resource/article/959763,Felipe Criado,2,felipe_criado
959763,http://idearq.org/resource/article/959763,Xesús Amado,3,xesus_amado
959763,http://idearq.org/resource/article/959763,M. Del Carmen Martinez,4,m_del_carmen_martinez
959763,http://idearq.org/resource/article/959763,César Parcero,5,cesar_parcero
959674,http://idearq.org/resource/article/959674,C. BRONK RAMSEY,1,c_bronk_ramsey
959674,http://idearq.org/resource/article/959674,P. B. PETTITT,2,p_b_pettitt
959674,http://idearq.org/resource/article/959674,R. E. M. HEDGES,3,r_e_m_hedges
959674,http://idearq.org/resource/article/959674,G. W. L. HODGINS,4,g_w_l_hodgins
959674,http://idearq.org/resource/article/959674,D. C. OWEN,5,d_c_owen
960344,http://idearq.org/resource/article/960344,Núria Rovira i Buendia,1,nuria_rovira_i_buendia
959537,http://idearq.org/resource/article/959537,Roberto Ontañón Peredo,1,roberto_ontanon_peredo
959537,http://idearq.org/resource/article/959537,Pablo Arias Cabal,2,pablo_arias_cabal
959625,http://idearq.org/resource/article/959625,Lars Olof Larsson,1,lars_olof_larsson
959913,http://idearq.org/resource/article/959913,Jochen Görsdorf,1,jochen_gorsdorf
959846,http://idearq.org/resource/article/959846,Victor S. Gonçalves,1,victor_s_goncalves
960375,http://idearq.org/resource/article/960375,Carlos Tavares da Silva,1,carlos_tavares_da_silva
960021,http://idearq.org/resource/article/960021,Manuel Antonio Calvo Trias,1,manuel_antonio_calvo_trias
960021,http://idearq.org/resource/article/960021,Bartomeu Salvà Simonet,2,bartomeu_salva_simonet
960021,http://idearq.org/resource/article/960021,Víctor M. Guerrero Ayuso,3,victor_m_guerrero_ayuso
960014,http://idearq.org/resource/article/960014,Josep Antoni Alcover i Tomàs,1,josep_antoni_alcover_i_tomas
960014,http://idearq.org/resource/article/960014,Damià Ramis,2,damia_ramis
960014,http://idearq.org/resource/article/960014,Jaume Coll Conesa,3,jaume_coll_conesa
960014,http://idearq.org/resource/article/960014,Miquel Trias,4,miquel_trias
394056,http://idearq.org/resource/article/394056,"Alcover, Josep Antoni",2,alcover_josep_antoni
394056,http://idearq.org/resource/article/394056,"Ramis, Damià",1,ramis_damia
959909,http://idearq.org/resource/article/959909,Luis Xulio Carballo Arceo,1,luis_xulio_carballo_arceo
959909,http://idearq.org/resource/article/959909,Alfredo González Ruibal,2,alfredo_gonzalez_ruibal
959473,http://idearq.org/resource/article/959473,Gema Elvira Adán Álvarez,1,gema_elvira_adan_alvarez
959952,http://idearq.org/resource/article/959952,Mary Jackes,1,mary_jackes
959952,http://idearq.org/resource/article/959952,Ana Maria Silva,2,ana_maria_silva
959952,http://idearq.org/resource/article/959952,Joel Irish,3,joel_irish
960208,http://idearq.org/resource/article/960208,José Luis Maya,1,jose_luis_maya
960208,http://idearq.org/resource/article/960208,Francisco Cuesta Toribio,2,francisco_cuesta_toribio
960066,http://idearq.org/resource/article/960066,Bartomeu Salvà Simonet,1,bartomeu_salva_simonet
959523,http://idearq.org/resource/article/959523,Jesús Sesma Sesma,1,jesus_sesma_sesma
959523,http://idearq.org/resource/article/959523,María Luisa García García,2,maria_luisa_garcia_garcia
959523,http://idearq.org/resource/article/959523,María Teresa Andrés Rupérez,3,maria_teresa_andres_ruperez
959834,http://idearq.org/resource/article/959834,Juan Fernández Ruiz,1,juan_fernandez_ruiz
959834,http://idearq.org/resource/article/959834,José Enrique Márquez Romero,2,jose_enrique_marquez_romero
959688,http://idearq.org/resource/article/959688,Carmen Cacho Quesada,1,carmen_cacho_quesada
959688,http://idearq.org/resource/article/959688,Jesús Jordá Pardo,2,jesus_jorda_pardo
959688,http://idearq.org/resource/article/959688,Ignacio De la Torre Sáinz,3,ignacio_de_la_torre_sainz
959688,http://idearq.org/resource/article/959688,José Yravedra Sáinz de los Terreros,4,jose_yravedra_sainz_de_los_terreros
960010,http://idearq.org/resource/article/960010,Joan Carreras Escalas,1,joan_carreras_escalas
960047,http://idearq.org/resource/article/960047,Manuel Antonio Calvo Trias,1,manuel_antonio_calvo_trias
960047,http://idearq.org/resource/article/960047,Víctor M. Guerrero Ayuso,2,victor_m_guerrero_ayuso
960096,http://idearq.org/resource/article/960096,Rosario Cruz-Auñón Briones,1,rosario_cruz_aunon_briones
960096,http://idearq.org/resource/article/960096,Oswaldo Arteaga Matute,2,oswaldo_arteaga_matute
959868,http://idearq.org/resource/article/959868,Jesús Sesma Sesma,1,jesus_sesma_sesma
959868,http://idearq.org/resource/article/959868,María Inés Tabar Sarrías,2,maria_ines_tabar_sarrias
959868,http://idearq.org/resource/article/959868,Jesús García Gazólaz,3,jesus_garcia_gazolaz
960352,http://idearq.org/resource/article/960352,José Antonio Ruiz Gil,1,jose_antonio_ruiz_gil
960352,http://idearq.org/resource/article/960352,Juan José López Amador,2,juan_jose_lopez_amador
959740,http://idearq.org/resource/article/959740,Pedro V. Castro-Martínez,1,pedro_v_castro_martinez
959740,http://idearq.org/resource/article/959740,Robert W. Chapman,2,robert_w_chapman
959740,http://idearq.org/resource/article/959740,Trinidad Escoriza Mateu,3,trinidad_escoriza_mateu
959740,http://idearq.org/resource/article/959740,Vicente Lull Santiago,4,vicente_lull_santiago
959740,http://idearq.org/resource/article/959740,Rafael Micó Pérez,5,rafael_mico_perez
959740,http://idearq.org/resource/article/959740,Cristina Rihuete Herrada,6,cristina_rihuete_herrada
959740,http://idearq.org/resource/article/959740,Robert Risch,7,robert_risch
959740,http://idearq.org/resource/article/959740,María Encarna Sanahuja Yll,8,maria_encarna_sanahuja_yll
960040,http://idearq.org/resource/article/960040,Mark van Strydonck,1,mark_van_strydonck
960040,http://idearq.org/resource/article/960040,Jordi Hernández i Gasch,2,jordi_hernandez_i_gasch
960040,http://idearq.org/resource/article/960040,Juan Simón Gornés Hachero,3,juan_simon_gornes_hachero
960040,http://idearq.org/resource/article/960040,Víctor M. Guerrero Ayuso,4,victor_m_guerrero_ayuso
960040,http://idearq.org/resource/article/960040,Joan Carles de Nicolás Mascaró,5,joan_carles_de_nicolas_mascaro
959866,http://idearq.org/resource/article/959866,I. García-Martínez-de-Lagrán,1,i_garcia_martinez_de_lagran
960239,http://idearq.org/resource/article/960239,José Manuel Morlote Expósito,1,jose_manuel_morlote_exposito
960030,http://idearq.org/resource/article/960030,Jaume Coll Conesa,1,jaume_coll_conesa
960438,http://idearq.org/resource/article/960438,João Zilhão,1,joao_zilhao
959832,http://idearq.org/resource/article/959832,Luis Efrén Fernández Rodríguez,1,luis_efren_fernandez_rodriguez
959832,http://idearq.org/resource/article/959832,José Suárez Padilla,2,jose_suarez_padilla
959832,http://idearq.org/resource/article/959832,Ana Arancibia Román,3,ana_arancibia_roman
959832,http://idearq.org/resource/article/959832,Mª Isabel Cisneros,4,ma_isabel_cisneros
960061,http://idearq.org/resource/article/960061,Damià Ramis,1,damia_ramis
960061,http://idearq.org/resource/article/960061,Josep Antoni Alcover,2,josep_antoni_alcover
960350,http://idearq.org/resource/book/960350,Jesus Ruiz Cobo,1,jesus_ruiz_cobo
960350,http://idearq.org/resource/book/960350,Peter Smith,2,peter_smith
405642,http://idearq.org/resource/book/405642,"Sánchez, Begoña",1,sanchez_begona
405642,http://idearq.org/resource/book/405642,"Cerdeño, Esperanza",2,cerdeno_esperanza
405916,http://idearq.org/resource/bookseries/405916,"Aboal Fernández, Roberto",1,aboal_fernandez_roberto
405916,http://idearq.org/resource/bookseries/405916,"Ayán Vila, Xurxo M.",2,ayan_vila_xurxo_m
405916,http://idearq.org/resource/bookseries/405916,"Prieto Martínez, María Pilar",3,prieto_martinez_maria_pilar
960046,http://idearq.org/resource/article/960046,Víctor M. Guerrero Ayuso,1,victor_m_guerrero_ayuso
958778,http://idearq.org/resource/article/958778,Vicente Rozas Ortiz,1,vicente_rozas_ortiz
958778,http://idearq.org/resource/article/958778,Luis Cabo Pérez,2,luis_cabo_perez
959684,http://idearq.org/resource/article/959684,Fernando Carrera Ramírez,1,fernando_carrera_ramirez
959684,http://idearq.org/resource/article/959684,Ramón Fábregas Valcarce,2,ramon_fabregas_valcarce
959741,http://idearq.org/resource/article/959741,Lourdes Montes,1,lourdes_montes
959663,http://idearq.org/resource/article/959663,Helena Bonet Rosado,1,helena_bonet_rosado
959663,http://idearq.org/resource/article/959663,Consuelo Mata Parreño,2,consuelo_mata_parreno
959663,http://idearq.org/resource/article/959663,Miguel Angel Ferrer Eres,3,miguel_angel_ferrer_eres
959663,http://idearq.org/resource/article/959663,Elena Grau Almero,4,elena_grau_almero
959663,http://idearq.org/resource/article/959663,María Pilar Iborra Eres,5,maria_pilar_iborra_eres
959663,http://idearq.org/resource/article/959663,María Jesús de Pedro Michó,6,maria_jesus_de_pedro_micho
959663,http://idearq.org/resource/article/959663,Guillem Pérez Jordà,7,guillem_perez_jorda
959585,http://idearq.org/resource/article/959585,Joaquín Barrio Martín,1,joaquin_barrio_martin
959585,http://idearq.org/resource/article/959585,Isabel Rubio de Miguel,2,isabel_rubio_de_miguel
960227,http://idearq.org/resource/article/960227,Lourdes Montes,1,lourdes_montes
960227,http://idearq.org/resource/article/960227,Rafael Domingo,2,rafael_domingo
959662,http://idearq.org/resource/article/959662,Ramón Bohigas Roldán,1,ramon_bohigas_roldan
959662,http://idearq.org/resource/article/959662,Emilio Muñoz Fernández,2,emilio_munoz_fernandez
959639,http://idearq.org/resource/article/959639,Pilar Utrilla,1,pilar_utrilla
959639,http://idearq.org/resource/article/959639,Rafael Domingo,2,rafael_domingo
960202,http://idearq.org/resource/article/960202,Andrés Martínez Rodríguez,1,andres_martinez_rodriguez
960202,http://idearq.org/resource/article/960202,Juana Ponce García,2,juana_ponce_garcia
959507,http://idearq.org/resource/article/959507,Fernán Alonso Mathias,1,fernan_alonso_mathias
960255,http://idearq.org/resource/article/960255,Francisco Nocete Calvo,1,francisco_nocete_calvo
960255,http://idearq.org/resource/article/960255,José Antonio Linares Catela,2,jose_antonio_linares_catela
960255,http://idearq.org/resource/article/960255,José Miguel Nieto Liñán,3,jose_miguel_nieto_linan
960255,http://idearq.org/resource/article/960255,Reinaldo Sáez Ramos,4,reinaldo_saez_ramos
958780,http://idearq.org/resource/article/958780,Jorge Davide Sampaio,1,jorge_davide_sampaio
958780,http://idearq.org/resource/article/958780,Antonio Faustino Carvalho,2,antonio_faustino_carvalho
860881,http://idearq.org/resource/article/860881,Enrique Cerrillo Cuenca,1,enrique_cerrillo_cuenca
860881,http://idearq.org/resource/article/860881,Alicia Prada Gallardo,2,alicia_prada_gallardo
860881,http://idearq.org/resource/article/860881,Antonio González Cordero,3,antonio_gonzalez_cordero
860881,http://idearq.org/resource/article/860881,Francisco Javier Heras Mora,4,francisco_javier_heras_mora
960426,http://idearq.org/resource/article/960426,Manuel Vaquero,10,manuel_vaquero
960426,http://idearq.org/resource/article/960426,Josep Zaragoza,11,josep_zaragoza
960426,http://idearq.org/resource/article/960426,Josep María Vergès,1,josep_maria_verges
960426,http://idearq.org/resource/article/960426,Ethel Allué,2,ethel_allue
960426,http://idearq.org/resource/article/960426,Diego E. Angelucci,3,diego_e_angelucci
960426,http://idearq.org/resource/article/960426,Arthur Cebrià,4,arthur_cebria
960426,http://idearq.org/resource/article/960426,Carlos Díez,5,carlos_diez
960426,http://idearq.org/resource/article/960426,Marta Fontanals,6,marta_fontanals
960426,http://idearq.org/resource/article/960426,Antoni Manyanós,7,antoni_manyanos
960426,http://idearq.org/resource/article/960426,Sonsoles Montero,8,sonsoles_montero
960426,http://idearq.org/resource/article/960426,Sergio Moral,9,sergio_moral
960347,http://idearq.org/resource/article/960347,"Rubinos, Antonio, Alonso, Fernán",1,rubinos_antonio_alonso_fernan
959481,http://idearq.org/resource/article/959481,Alfonso Alday Ruiz,1,alfonso_alday_ruiz
960389,http://idearq.org/resource/article/960389,Lawrence Guy Straus,1,lawrence_guy_straus
960389,http://idearq.org/resource/article/960389,Manuel R. González Morales,2,manuel_r_gonzalez_morales
960389,http://idearq.org/resource/article/960389,Miguel Ángel Fano Mart??nez,3,miguel_angel_fano_mart_nez
960389,http://idearq.org/resource/article/960389,Mar??a Paz Garc??a-Gelabert,4,mar_a_paz_garc_a_gelabert
960020,http://idearq.org/resource/article/960020,Manuel Antonio Calvo Trias,1,manuel_antonio_calvo_trias
960020,http://idearq.org/resource/article/960020,Víctor M. Guerrero Ayuso,2,victor_m_guerrero_ayuso
960022,http://idearq.org/resource/article/960022,Manuel Calvo Trias,1,manuel_calvo_trias
960022,http://idearq.org/resource/article/960022,Bartomeu Salvà Simonet,2,bartomeu_salva_simonet
960022,http://idearq.org/resource/article/960022,Víctor M. Guerrero Ayuso,3,victor_m_guerrero_ayuso
959476,http://idearq.org/resource/article/959476,Alfonso Alday Ruiz,1,alfonso_alday_ruiz
960323,http://idearq.org/resource/article/960323,José Ramos Muñoz,1,jose_ramos_munoz
960323,http://idearq.org/resource/article/960323,María Lazarich González,2,maria_lazarich_gonzalez
959725,http://idearq.org/resource/article/959725,José Antonio Caro Gómez,1,jose_antonio_caro_gomez
959725,http://idearq.org/resource/article/959725,Genaro Álvarez García,2,genaro_alvarez_garcia
959725,http://idearq.org/resource/article/959725,Joaquín Rodríguez Vidal,3,joaquin_rodriguez_vidal
960144,http://idearq.org/resource/article/960144,María Mercedes Urteaga Artigas,1,maria_mercedes_urteaga_artigas
